date,issues,closed,age
2017-Aug-13,398,0,247
2017-Aug-14,398,0,248
2017-Aug-15,398,0,249
2017-Aug-16,398,0,250
2017-Aug-17,398,0,251
2017-Aug-18,399,0,252
2017-Aug-19,399,0,253
2017-Aug-20,399,0,254
2017-Aug-21,399,0,255
2017-Aug-22,400,0,256
2017-Aug-23,400,0,257
2017-Aug-24,400,0,258
2017-Aug-25,400,0,259
2017-Aug-26,401,0,259
2017-Aug-27,401,0,260
2017-Aug-28,401,0,261
2017-Aug-29,401,0,262
2017-Aug-30,401,0,263
2017-Aug-31,401,0,264
2017-Sep-01,403,0,262
2017-Sep-02,404,0,263
2017-Sep-03,404,0,264
2017-Sep-04,404,0,265
2017-Sep-05,405,0,266
2017-Sep-06,405,0,267
2017-Sep-07,407,0,267
2017-Sep-08,407,6,268
2017-Sep-09,404,3,270
2017-Sep-10,401,0,274
2017-Sep-11,401,5,275
2017-Sep-12,396,0,277
2017-Sep-13,397,1,278
2017-Sep-14,397,0,279
2017-Sep-15,397,0,280
2017-Sep-16,399,0,280
2017-Sep-17,399,1,281
2017-Sep-18,398,1,283
2017-Sep-19,399,0,283
2017-Sep-20,401,0,281
2017-Sep-21,401,0,282
2017-Sep-22,401,0,283
2017-Sep-23,402,0,284
2017-Sep-24,402,0,285
2017-Sep-25,402,0,286
2017-Sep-26,404,0,286
2017-Sep-27,404,0,287
2017-Sep-28,411,0,283
2017-Sep-29,415,0,282
2017-Sep-30,417,0,269
2017-Oct-01,417,0,270
2017-Oct-02,417,0,271
2017-Oct-03,417,0,272
2017-Oct-04,417,0,273
2017-Oct-05,420,0,271
2017-Oct-06,421,0,271
2017-Oct-07,421,0,272
2017-Oct-08,422,0,272
2017-Oct-09,423,0,273
2017-Oct-10,423,0,274
2017-Oct-11,427,0,274
2017-Oct-12,428,2,275
2017-Oct-13,427,1,274
2017-Oct-14,426,0,275
2017-Oct-15,426,0,276
2017-Oct-16,428,2,277
2017-Oct-17,429,1,278
2017-Oct-18,428,0,279
2017-Oct-19,431,0,279
2017-Oct-20,432,0,276
2017-Oct-21,432,0,277
2017-Oct-22,432,0,278
2017-Oct-23,432,0,279
2017-Oct-24,432,0,280
2017-Oct-25,432,0,281
2017-Oct-26,438,0,273
2017-Oct-27,440,0,273
2017-Oct-28,441,0,273
2017-Oct-29,441,0,274
2017-Oct-30,441,0,275
2017-Oct-31,443,0,273
2017-Nov-01,445,5,273
2017-Nov-02,440,0,279
2017-Nov-03,441,0,279
2017-Nov-04,441,0,280
2017-Nov-05,441,1,281
2017-Nov-06,442,0,281
2017-Nov-07,443,0,280
2017-Nov-08,444,0,280
2017-Nov-09,446,0,281
2017-Nov-10,446,0,282
2017-Nov-11,447,0,282
2017-Nov-12,447,0,283
2017-Nov-13,447,4,284
2017-Nov-14,443,1,286
2017-Nov-15,444,0,286
2017-Nov-16,446,0,287
2017-Nov-17,446,31,288
2017-Nov-18,417,0,309
2017-Nov-19,417,0,310
2017-Nov-20,418,5,307
2017-Nov-21,413,1,313
2017-Nov-22,416,0,314
2017-Nov-23,417,0,314
2017-Nov-24,419,0,307
2017-Nov-25,423,0,303
2017-Nov-26,424,0,304
2017-Nov-27,424,0,305
2017-Nov-28,424,0,306
2017-Nov-29,425,0,306
2017-Nov-30,425,0,307
2017-Dec-01,427,0,307
2017-Dec-02,428,0,307
2017-Dec-03,428,0,308
2017-Dec-04,428,1,309
2017-Dec-05,428,0,310
2017-Dec-06,428,0,311
2017-Dec-07,430,0,309
2017-Dec-08,433,1,309
2017-Dec-09,434,0,310
2017-Dec-10,434,0,311
2017-Dec-11,434,0,312
2017-Dec-12,438,0,313
2017-Dec-13,438,0,314
2017-Dec-14,440,0,315
2017-Dec-15,442,0,316
2017-Dec-16,443,0,317
2017-Dec-17,443,0,318
2017-Dec-18,443,0,319
2017-Dec-19,443,0,320
2017-Dec-20,444,0,321
2017-Dec-21,445,0,322
2017-Dec-22,445,0,323
2017-Dec-23,445,0,324
2017-Dec-24,445,0,325
2017-Dec-25,446,0,325
2017-Dec-26,446,0,326
2017-Dec-27,446,0,327
2017-Dec-28,448,0,327
2017-Dec-29,448,0,328
2017-Dec-30,449,0,329
2017-Dec-31,450,0,330
2018-Jan-01,450,2,331
2018-Jan-02,448,20,332
2018-Jan-03,430,0,336
2018-Jan-04,435,0,336
2018-Jan-05,435,0,337
2018-Jan-06,437,0,338
2018-Jan-07,437,0,339
2018-Jan-08,439,0,340
2018-Jan-09,441,0,341
2018-Jan-10,442,0,342
2018-Jan-11,447,0,341
2018-Jan-12,449,0,342
2018-Jan-13,450,0,343
2018-Jan-14,450,0,344
2018-Jan-15,450,0,345
2018-Jan-16,451,0,345
2018-Jan-17,453,0,344
2018-Jan-18,453,0,345
2018-Jan-19,454,0,346
2018-Jan-20,454,3,347
2018-Jan-21,451,0,350
2018-Jan-22,452,0,350
2018-Jan-23,455,1,349
2018-Jan-24,456,0,350
2018-Jan-25,456,0,351
2018-Jan-26,457,1,352
2018-Jan-27,457,0,353
2018-Jan-28,457,0,354
2018-Jan-29,457,0,355
2018-Jan-30,459,0,356
2018-Jan-31,461,0,357
2018-Feb-01,467,0,357
2018-Feb-02,472,0,357
2018-Feb-03,472,1,358
2018-Feb-04,472,0,359
2018-Feb-05,472,0,360
2018-Feb-06,472,1,361
2018-Feb-07,473,0,362
2018-Feb-08,473,1,363
2018-Feb-09,474,12,364
2018-Feb-10,463,0,366
2018-Feb-11,464,0,367
2018-Feb-12,464,0,368
2018-Feb-13,466,0,369
2018-Feb-14,466,0,370
2018-Feb-15,467,1,371
2018-Feb-16,468,0,372
2018-Feb-17,469,0,373
2018-Feb-18,471,0,373
2018-Feb-19,471,1,374
2018-Feb-20,470,0,375
2018-Feb-21,475,0,376
2018-Feb-22,476,0,376
2018-Feb-23,477,6,377
2018-Feb-24,472,0,379
2018-Feb-25,473,0,380
2018-Feb-26,473,0,381
2018-Feb-27,476,0,381
2018-Feb-28,476,0,382
2018-Mar-01,476,0,383
2018-Mar-02,482,0,381
2018-Mar-03,485,0,381
2018-Mar-04,485,0,382
2018-Mar-05,486,0,383
2018-Mar-06,486,0,384
2018-Mar-07,486,0,385
2018-Mar-08,489,0,385
2018-Mar-09,489,0,386
2018-Mar-10,491,0,385
2018-Mar-11,491,0,386
2018-Mar-12,491,0,387
2018-Mar-13,491,0,388
2018-Mar-14,493,1,386
2018-Mar-15,492,0,387
2018-Mar-16,492,0,388
2018-Mar-17,492,0,389
2018-Mar-18,492,0,390
2018-Mar-19,492,0,391
2018-Mar-20,492,0,392
2018-Mar-21,494,0,393
2018-Mar-22,494,1,394
2018-Mar-23,493,0,395
2018-Mar-24,493,0,396
2018-Mar-25,493,0,397
2018-Mar-26,493,0,398
2018-Mar-27,496,0,398
2018-Mar-28,497,0,399
2018-Mar-29,499,0,399
2018-Mar-30,501,0,400
2018-Mar-31,501,0,401
2018-Apr-01,501,0,402
2018-Apr-02,501,0,403
2018-Apr-03,503,1,403
2018-Apr-04,504,0,402
2018-Apr-05,506,0,401
2018-Apr-06,508,1,401
2018-Apr-07,508,0,402
2018-Apr-08,508,0,403
2018-Apr-09,508,0,404
2018-Apr-10,509,0,405
2018-Apr-11,509,0,406
2018-Apr-12,511,0,405
2018-Apr-13,512,0,406
2018-Apr-14,514,0,406
2018-Apr-15,514,0,407
2018-Apr-16,515,0,408
2018-Apr-17,515,0,409
2018-Apr-18,515,2,410
2018-Apr-19,513,0,411
2018-Apr-20,515,0,410
2018-Apr-21,516,1,411
2018-Apr-22,515,0,412
2018-Apr-23,516,9,413
2018-Apr-24,507,10,417
2018-Apr-25,498,0,423
2018-Apr-26,499,3,422
2018-Apr-27,500,0,421
2018-Apr-28,501,0,421
2018-Apr-29,502,0,422
2018-Apr-30,503,0,423
2018-May-01,503,1,424
2018-May-02,506,0,424
2018-May-03,507,0,425
2018-May-04,509,0,424
2018-May-05,509,0,425
2018-May-06,509,0,426
2018-May-07,510,0,427
2018-May-08,511,1,428
2018-May-09,511,0,429
2018-May-10,512,0,429
2018-May-11,513,0,430
2018-May-12,513,0,431
2018-May-13,514,0,432
2018-May-14,514,0,433
2018-May-15,515,0,434
2018-May-16,515,0,435
2018-May-17,515,0,436
2018-May-18,516,0,436
2018-May-19,518,0,436
2018-May-20,518,0,437
2018-May-21,518,0,438
2018-May-22,518,13,439
2018-May-23,506,0,443
2018-May-24,507,0,444
2018-May-25,507,0,445
2018-May-26,507,0,446
2018-May-27,507,0,447
2018-May-28,507,0,448
2018-May-29,508,1,448
2018-May-30,513,2,446
2018-May-31,513,0,443
2018-Jun-01,515,0,443
2018-Jun-02,516,0,443
2018-Jun-03,516,0,444
2018-Jun-04,516,0,445
2018-Jun-05,516,1,446
2018-Jun-06,516,0,447
2018-Jun-07,516,0,448
2018-Jun-08,519,0,448
2018-Jun-09,523,0,448
2018-Jun-10,523,0,449
2018-Jun-11,523,0,450
2018-Jun-12,523,0,451
2018-Jun-13,523,0,452
2018-Jun-14,523,0,453
2018-Jun-15,524,0,453
2018-Jun-16,524,0,454
2018-Jun-17,524,0,455
2018-Jun-18,524,0,456
2018-Jun-19,525,0,456
2018-Jun-20,526,0,456
2018-Jun-21,526,0,457
2018-Jun-22,527,0,457
2018-Jun-23,529,0,457
2018-Jun-24,529,0,458
2018-Jun-25,529,0,459
2018-Jun-26,533,0,459
2018-Jun-27,537,0,457
2018-Jun-28,537,0,458
2018-Jun-29,543,0,458
2018-Jun-30,544,0,459
2018-Jul-01,544,0,460
2018-Jul-02,544,1,461
2018-Jul-03,544,0,462
2018-Jul-04,546,0,463
2018-Jul-05,547,0,463
2018-Jul-06,547,0,464
2018-Jul-07,547,0,465
2018-Jul-08,547,0,466
2018-Jul-09,547,0,467
2018-Jul-10,549,0,468
2018-Jul-11,550,1,469
2018-Jul-12,551,1,470
2018-Jul-13,550,0,471
2018-Jul-14,550,0,472
2018-Jul-15,550,0,473
2018-Jul-16,550,0,474
2018-Jul-17,551,0,475
2018-Jul-18,552,0,474
2018-Jul-19,552,0,475
2018-Jul-20,553,1,475
2018-Jul-21,572,0,458
2018-Jul-22,572,1,459
2018-Jul-23,571,0,460
2018-Jul-24,571,0,461
2018-Jul-25,571,0,462
2018-Jul-26,571,0,463
2018-Jul-27,590,1,450
2018-Jul-28,590,0,451
2018-Jul-29,590,0,452
2018-Jul-30,590,3,453
2018-Jul-31,588,0,458
2018-Aug-01,589,0,459
2018-Aug-02,589,0,460
2018-Aug-03,590,0,457
2018-Aug-04,592,0,453
2018-Aug-05,592,0,454
2018-Aug-06,593,0,453
2018-Aug-07,593,0,454
2018-Aug-08,593,0,455
2018-Aug-09,595,0,453
2018-Aug-10,597,0,448
2018-Aug-11,598,0,447
2018-Aug-12,598,0,448
2018-Aug-13,598,0,449
2018-Aug-14,599,0,447
2018-Aug-15,601,0,446
2018-Aug-16,601,0,447
2018-Aug-17,602,0,445
2018-Aug-18,602,0,446
2018-Aug-19,602,0,447
2018-Aug-20,602,0,448
2018-Aug-21,602,0,449
2018-Aug-22,602,0,450
2018-Aug-23,602,46,451
2018-Aug-24,561,0,496
2018-Aug-25,565,0,494
2018-Aug-26,565,0,495
2018-Aug-27,565,0,496
2018-Aug-28,567,0,496
2018-Aug-29,568,0,497
2018-Aug-30,569,0,498
2018-Aug-31,572,0,498
2018-Sep-01,576,1,494
2018-Sep-02,576,0,495
2018-Sep-03,577,0,495
2018-Sep-04,578,0,495
2018-Sep-05,582,15,495
2018-Sep-06,570,0,504
2018-Sep-07,574,8,503
2018-Sep-08,568,0,506
2018-Sep-09,568,0,507
2018-Sep-10,568,0,508
2018-Sep-11,573,3,506
2018-Sep-12,580,0,502
2018-Sep-13,587,2,491
2018-Sep-14,586,1,486
2018-Sep-15,588,0,482
2018-Sep-16,589,0,480
2018-Sep-17,589,0,481
2018-Sep-18,591,0,480
2018-Sep-19,593,0,475
2018-Sep-20,595,0,476
2018-Sep-21,599,1,475
2018-Sep-22,599,0,476
2018-Sep-23,599,0,477
2018-Sep-24,599,0,478
2018-Sep-25,600,0,479
2018-Sep-26,606,0,479
2018-Sep-27,613,1,471
2018-Sep-28,652,0,402
2018-Sep-29,656,0,388
2018-Sep-30,657,0,388
2018-Oct-01,657,1,389
2018-Oct-02,659,1,388
2018-Oct-03,663,0,389
2018-Oct-04,669,0,380
2018-Oct-05,671,3,380
2018-Oct-06,669,0,382
2018-Oct-07,669,0,383
2018-Oct-08,669,3,384
2018-Oct-09,669,1,384
2018-Oct-10,671,2,385
2018-Oct-11,670,0,385
2018-Oct-12,673,0,381
2018-Oct-13,677,0,380
2018-Oct-14,678,0,381
2018-Oct-15,679,0,382
2018-Oct-16,679,0,383
2018-Oct-17,680,0,383
2018-Oct-18,680,0,384
2018-Oct-19,683,0,378
2018-Oct-20,685,0,376
2018-Oct-21,686,0,376
2018-Oct-22,686,111,377
2018-Oct-23,576,0,538
2018-Oct-24,577,0,535
2018-Oct-25,579,0,533
2018-Oct-26,580,0,532
2018-Oct-27,583,0,526
2018-Oct-28,583,0,527
2018-Oct-29,583,0,528
2018-Oct-30,583,0,529
2018-Oct-31,584,0,528
2018-Nov-01,585,0,526
2018-Nov-02,586,1,526
2018-Nov-03,585,1,528
2018-Nov-04,584,0,532
2018-Nov-05,584,0,533
2018-Nov-06,585,0,531
2018-Nov-07,587,0,530
2018-Nov-08,587,0,531
2018-Nov-09,594,0,524
2018-Nov-10,595,0,525
2018-Nov-11,595,1,526
2018-Nov-12,594,0,527
2018-Nov-13,595,1,528
2018-Nov-14,595,1,529
2018-Nov-15,596,0,530
2018-Nov-16,598,0,531
2018-Nov-17,601,0,529
2018-Nov-18,601,0,530
2018-Nov-19,601,0,531
2018-Nov-20,603,0,531
2018-Nov-21,605,0,526
2018-Nov-22,606,0,527
2018-Nov-23,609,0,526
2018-Nov-24,610,0,527
2018-Nov-25,611,0,527
2018-Nov-26,613,0,524
2018-Nov-27,632,0,479
2018-Nov-28,633,1,477
2018-Nov-29,633,0,478
2018-Nov-30,633,1,479
2018-Dec-01,637,0,478
2018-Dec-02,638,1,478
2018-Dec-03,637,1,480
2018-Dec-04,637,17,481
2018-Dec-05,623,0,501
2018-Dec-06,623,0,502
2018-Dec-07,628,1,495
2018-Dec-08,631,0,493
2018-Dec-09,632,0,491
2018-Dec-10,634,1,488
2018-Dec-11,635,0,488
2018-Dec-12,641,1,487
2018-Dec-13,643,0,482
2018-Dec-14,644,0,479
2018-Dec-15,646,1,471
2018-Dec-16,645,0,477
2018-Dec-17,645,0,478
2018-Dec-18,651,0,465
2018-Dec-19,652,0,466
2018-Dec-20,653,0,467
2018-Dec-21,654,0,468
2018-Dec-22,655,0,469
2018-Dec-23,655,0,470
2018-Dec-24,656,0,467
2018-Dec-25,656,0,468
2018-Dec-26,656,0,469
2018-Dec-27,656,0,470
2018-Dec-28,657,0,468
2018-Dec-29,657,0,469
2018-Dec-30,657,0,470
2018-Dec-31,657,0,471
2019-Jan-01,657,0,472
2019-Jan-02,657,1,473
2019-Jan-03,656,0,474
2019-Jan-04,656,0,475
2019-Jan-05,656,0,476
2019-Jan-06,657,0,477
2019-Jan-07,657,0,478
2019-Jan-08,658,1,477
2019-Jan-09,658,0,478
2019-Jan-10,658,0,479
2019-Jan-11,659,0,479
2019-Jan-12,661,0,479
2019-Jan-13,662,0,480
2019-Jan-14,662,0,481
2019-Jan-15,663,0,482
2019-Jan-16,663,0,483
2019-Jan-17,664,0,483
2019-Jan-18,665,0,482
2019-Jan-19,666,0,482
2019-Jan-20,667,0,481
2019-Jan-21,667,0,482
2019-Jan-22,668,0,482
2019-Jan-23,668,2,483
2019-Jan-24,667,19,483
2019-Jan-25,648,0,483
2019-Jan-26,651,0,477
2019-Jan-27,651,16,478
2019-Jan-28,636,0,496
2019-Jan-29,639,0,496
2019-Jan-30,639,0,497
2019-Jan-31,642,0,494
2019-Feb-01,645,1,491
2019-Feb-02,646,0,491
2019-Feb-03,646,3,492
2019-Feb-04,644,0,493
2019-Feb-05,644,1,494
2019-Feb-06,644,0,495
2019-Feb-07,648,39,487
2019-Feb-08,610,0,499
2019-Feb-09,612,0,499
2019-Feb-10,612,0,500
2019-Feb-11,614,0,500
2019-Feb-12,614,0,501
2019-Feb-13,616,0,498
2019-Feb-14,617,0,496
2019-Feb-15,617,0,497
2019-Feb-16,619,1,488
2019-Feb-17,618,0,494
2019-Feb-18,618,3,495
2019-Feb-19,617,0,491
2019-Feb-20,620,0,485
2019-Feb-21,622,0,483
2019-Feb-22,622,0,484
2019-Feb-23,624,0,485
2019-Feb-24,624,0,486
2019-Feb-25,624,1,487
2019-Feb-26,624,0,488
2019-Feb-27,625,0,489
2019-Feb-28,626,0,490
2019-Mar-01,628,0,490
2019-Mar-02,628,0,491
2019-Mar-03,628,0,492
2019-Mar-04,628,0,493
2019-Mar-05,628,0,494
2019-Mar-06,628,0,495
2019-Mar-07,628,0,496
2019-Mar-08,628,0,497
2019-Mar-09,629,11,498
2019-Mar-10,619,2,507
2019-Mar-11,617,0,508
2019-Mar-12,617,0,509
2019-Mar-13,617,0,510
2019-Mar-14,618,0,507
2019-Mar-15,619,0,505
2019-Mar-16,619,0,506
2019-Mar-17,619,0,507
2019-Mar-18,619,0,508
2019-Mar-19,619,0,509
2019-Mar-20,622,0,510
2019-Mar-21,622,0,511
2019-Mar-22,623,0,512
2019-Mar-23,626,0,512
2019-Mar-24,627,0,513
2019-Mar-25,627,16,514
2019-Mar-26,612,1,526
2019-Mar-27,612,0,527
2019-Mar-28,613,0,528
2019-Mar-29,614,1,528
2019-Mar-30,616,0,523
2019-Mar-31,616,0,524
2019-Apr-01,616,0,525
2019-Apr-02,617,0,523
2019-Apr-03,620,0,524
2019-Apr-04,622,1,525
2019-Apr-05,621,0,526
2019-Apr-06,622,0,527
2019-Apr-07,622,0,528
2019-Apr-08,626,0,527
2019-Apr-09,627,0,528
2019-Apr-10,627,0,529
2019-Apr-11,628,0,528
2019-Apr-12,630,7,527
2019-Apr-13,624,0,533
2019-Apr-14,624,0,534
2019-Apr-15,624,0,535
2019-Apr-16,625,0,536
2019-Apr-17,626,3,536
2019-Apr-18,623,0,538
2019-Apr-19,623,0,539
2019-Apr-20,623,0,540
2019-Apr-21,624,0,540
2019-Apr-22,624,0,541
2019-Apr-23,628,0,538
2019-Apr-24,629,0,539
2019-Apr-25,630,1,539
2019-Apr-26,629,0,541
2019-Apr-27,631,0,540
2019-Apr-28,631,0,541
2019-Apr-29,634,0,537
2019-Apr-30,635,0,537
2019-May-01,638,0,534
2019-May-02,641,0,532
2019-May-03,641,0,533
2019-May-04,643,0,532
2019-May-05,643,0,533
2019-May-06,643,6,534
2019-May-07,637,0,537
2019-May-08,638,0,538
2019-May-09,639,0,539
2019-May-10,639,0,540
2019-May-11,640,0,540
2019-May-12,640,0,541
2019-May-13,640,0,542
2019-May-14,641,0,542
2019-May-15,641,0,543
2019-May-16,642,0,544
2019-May-17,643,0,545
2019-May-18,644,0,544
2019-May-19,645,0,543
2019-May-20,645,0,544
2019-May-21,645,0,545
2019-May-22,647,0,546
2019-May-23,647,0,547
2019-May-24,648,0,548
2019-May-25,653,0,546
2019-May-26,653,0,547
2019-May-27,654,0,548
2019-May-28,654,0,549
2019-May-29,657,0,550
2019-May-30,657,0,551
2019-May-31,659,0,551
2019-Jun-01,659,0,552
2019-Jun-02,659,0,553
2019-Jun-03,659,0,554
2019-Jun-04,659,0,555
2019-Jun-05,659,0,556
2019-Jun-06,660,0,556
2019-Jun-07,660,0,557
2019-Jun-08,661,0,556
2019-Jun-09,661,0,557
2019-Jun-10,661,0,558
2019-Jun-11,661,0,559
2019-Jun-12,661,0,560
2019-Jun-13,661,0,561
2019-Jun-14,661,0,562
2019-Jun-15,661,2,563
2019-Jun-16,659,0,567
2019-Jun-17,659,2,568
2019-Jun-18,657,0,570
2019-Jun-19,659,0,570
2019-Jun-20,661,0,568
2019-Jun-21,661,0,569
2019-Jun-22,661,0,570
2019-Jun-23,661,0,571
2019-Jun-24,661,0,572
2019-Jun-25,661,0,573
2019-Jun-26,662,0,573
2019-Jun-27,663,0,573
2019-Jun-28,664,0,573
2019-Jun-29,665,0,574
2019-Jun-30,665,0,575
2019-Jul-01,666,10,573
2019-Jul-02,657,0,584
2019-Jul-03,657,0,585
2019-Jul-04,658,0,586
2019-Jul-05,659,0,586
2019-Jul-06,661,0,584
2019-Jul-07,661,0,585
2019-Jul-08,662,1,585
2019-Jul-09,661,0,587
2019-Jul-10,661,0,588
2019-Jul-11,661,0,589
2019-Jul-12,663,0,588
2019-Jul-13,665,0,588
2019-Jul-14,665,0,589
2019-Jul-15,665,0,590
2019-Jul-16,666,0,588
2019-Jul-17,666,0,589
2019-Jul-18,666,0,590
2019-Jul-19,666,0,591
2019-Jul-20,666,0,592
2019-Jul-21,667,0,591
2019-Jul-22,667,0,592
2019-Jul-23,667,0,593
2019-Jul-24,667,11,594
2019-Jul-25,656,0,602
2019-Jul-26,656,1,603
2019-Jul-27,656,0,604
2019-Jul-28,656,0,605
2019-Jul-29,656,0,606
2019-Jul-30,656,0,607
2019-Jul-31,657,0,607
2019-Aug-01,657,0,608
2019-Aug-02,657,0,609
2019-Aug-03,659,0,609
2019-Aug-04,659,0,610
2019-Aug-05,659,0,611
2019-Aug-06,660,0,609
2019-Aug-07,661,5,608
2019-Aug-08,656,0,608
2019-Aug-09,657,0,608
2019-Aug-10,658,0,609
2019-Aug-11,658,0,610
2019-Aug-12,658,3,611
2019-Aug-13,657,0,612
2019-Aug-14,657,3,613
2019-Aug-15,654,0,615
2019-Aug-16,654,0,616
2019-Aug-17,654,0,617
2019-Aug-18,654,0,618
2019-Aug-19,654,0,619
2019-Aug-20,654,0,620
2019-Aug-21,654,0,621
2019-Aug-22,654,0,622
2019-Aug-23,654,0,623
2019-Aug-24,654,0,624
2019-Aug-25,655,0,624
2019-Aug-26,655,2,625
2019-Aug-27,653,0,627
2019-Aug-28,654,1,628
2019-Aug-29,655,1,628
2019-Aug-30,655,0,629
